year,TSI,CH4 Spline (ppb),CO2 Spline (ppm),N2O Spline (ppb),aerosol,avg_temp,up,low,error_up,error_low,t_up,t_low
1893,1361.3458,846.2,294.6,278.1,0.009441667,9.897539604,13.54459464,-14.55540536,0.056316543,-0.056316543,3.38614866,-3.63885134
1894,1361.4701,848.4,295.1,278,0.003533333,9.74,14.38087229,-16.11912771,0.057718419,-0.057718419,3.595218073,-4.029781928
1895,1361.3363,850.8,295.5,277.8,0.001366667,9.887986761,14.03034643,-14.86965357,0.052553388,-0.052553388,3.507586608,-3.717413393
1896,1361.2281,853.2,295.9,277.5,0.018283333,10,13.70592442,-15.04407558,0.050119482,-0.050119482,3.426481105,-3.761018895
1897,1360.9385,855.7,296,277.3,0.016858333,9.8,13.99914304,-14.60085696,0.047756682,-0.047756682,3.49978576,-3.65021424
1898,1360.8914,858.6,296,277.1,0.012116667,9.893227909,14.12213517,-15.62786483,0.050209008,-0.050209008,3.530533793,-3.906966208
1899,1360.8152,861.7,296,277.1,0.004558333,10.35253339,14.0044104,-14.8455896,0.046632909,-0.046632909,3.5011026,-3.7113974
1900,1360.729,865,296.1,277.2,0.001758333,9.89,14.38942115,-15.06057885,0.045914454,-0.045914454,3.597355288,-3.765144713
1901,1360.6394,868.4,296.2,277.4,0.000741667,10.28,13.48038485,-14.86961515,0.04308057,-0.04308057,3.370096213,-3.717403788
1902,1360.6319,872.1,296.4,277.8,0.0202,10.45665103,13.33731623,-14.66268377,0.041418036,-0.041418036,3.334329058,-3.665670943
1903,1360.7228,876.2,296.7,278.3,0.071516667,10.34538965,13.50629874,-15.09370126,0.041795439,-0.041795439,3.376574685,-3.773425315
1904,1361.0143,880.6,297,278.8,0.031791667,10.15945578,13.70755257,-14.89244743,0.041457786,-0.041457786,3.426888143,-3.723111858
1905,1361.0005,885.5,297.4,279.3,0.012575,10.46965989,13.14833014,-14.50166986,0.039219579,-0.039219579,3.287082535,-3.625417465
1906,1361.2441,890.8,297.9,279.6,0.00725,10.34,13.23364758,-13.71635242,0.038521377,-0.038521377,3.308411895,-3.429088105
1907,1361.1264,896.4,298.3,280,0.0092,10.04,13.0799284,-14.3200716,0.037474125,-0.037474125,3.2699821,-3.5800179
1908,1361.1528,902.3,298.7,280.2,0.010275,10.41,13.57329139,-15.07670861,0.038955594,-0.038955594,3.393322848,-3.769177153
1909,1361.0208,907.8,299.1,280.5,0.004008333,10.29835456,13.11421372,-14.68578628,0.037248033,-0.037248033,3.27855343,-3.67144657
1910,1360.9185,912.5,299.3,280.8,0.003125,10.35,13.95217967,-14.64782033,0.037882251,-0.037882251,3.488044918,-3.661955083
1911,1360.7133,915.7,299.5,281.1,0.001675,10.39,14.12592205,-15.02407795,0.037672665,-0.037672665,3.531480513,-3.756019488
1912,1360.6625,918.1,299.8,281.4,0.0193,10.02624375,13.898473,-14.651527,0.036282474,-0.036282474,3.47461825,-3.66288175
1913,1360.711,920.1,300.2,281.8,0.024083333,10.14,13.94094993,-15.20905007,0.036298815,-0.036298815,3.485237483,-3.802262518
1914,1360.7851,922.6,300.6,282.2,0.009916667,10.29,13.02217096,-14.27782904,0.033439962,-0.033439962,3.25554274,-3.56945726
1915,1361.0964,925.9,301.1,282.7,0.003941667,10.41398206,14.31727507,-15.98272493,0.036773262,-0.036773262,3.579318768,-3.995681233
1916,1361.4054,930.4,301.6,283.2,0.002741667,9.872187965,14.21631742,-15.78368258,0.036643452,-0.036643452,3.554079355,-3.945920645
1917,1361.5701,936.2,302.1,283.8,0.002225,9.96,13.78632478,-15.36367522,0.035678811,-0.035678811,3.446581195,-3.840918805
1918,1361.7757,942.9,302.6,284.4,0.00195,10.33000157,14.22387777,-15.22612223,0.035931048,-0.035931048,3.555969443,-3.806530558
1919,1361.456,950.1,303,284.9,0.002008333,10.18345366,13.54954919,-14.50045081,0.034331466,-0.034331466,3.387387298,-3.625112703
1920,1361.1199,957.3,303.4,285.2,0.009358333,10.05771187,13.39540831,-14.40459169,0.033077433,-0.033077433,3.348852078,-3.601147923
1921,1360.8915,964.1,303.7,285.3,0.007658333,10.33,13.74429191,-15.45570809,0.035233842,-0.035233842,3.436072978,-3.863927023
1922,1360.7013,970.6,303.9,285.2,0.002891667,10.07,13.57980318,-14.22019682,0.032981865,-0.032981865,3.394950795,-3.555049205
1923,1360.5976,976.6,304.1,285,0.001116667,10.24402985,13.73580294,-15.16419706,0.03439971,-0.03439971,3.433950735,-3.791049265
1924,1360.6045,982.2,304.4,284.6,0.003408333,9.927687775,14.00137945,-14.59862055,0.033191652,-0.033191652,3.500344863,-3.649655138
1925,1360.7004,987.4,304.7,284.2,0.002858333,10.63488828,14.00256419,-14.89743581,0.032816277,-0.032816277,3.500641048,-3.724358953
1926,1361.0393,992.1,305,283.9,0.002341667,10.1632241,13.46395227,-14.88604773,0.033045348,-0.033045348,3.365988068,-3.721511933
1927,1361.3065,996.8,305.4,283.9,0.001508333,10.37266169,13.44932864,-14.10067136,0.031444329,-0.031444329,3.36233216,-3.52516784
1928,1361.2413,1001.5,305.8,284.2,0.00525,10.38783411,14.29881672,-16.00118328,0.034455993,-0.034455993,3.57470418,-4.00029582
1929,1361.1,1006.4,306.2,284.6,0.009825,9.947352621,13.90758669,-15.24241331,0.032873952,-0.032873952,3.476896673,-3.810603328
1930,1361.1858,1011.2,306.6,285,0.006208333,10.33277758,14.04508462,-14.10491538,0.030778704,-0.030778704,3.511271155,-3.526228845
1931,1360.9547,1015.9,307,285.4,0.0047,10.12,13.84653944,-15.60346056,0.032127516,-0.032127516,3.46163486,-3.90086514
1932,1360.8472,1020.6,307.3,285.8,0.008241667,10.2584339,14.35572415,-15.09427585,0.032424426,-0.032424426,3.588931038,-3.773568963
1933,1360.8356,1025.4,307.6,286.1,0.006675,10.5448499,13.80542761,-14.84457239,0.03141672,-0.03141672,3.451356903,-3.711143098
1934,1360.8648,1030.7,308,286.5,0.0038,10.41,14.28581237,-14.91418763,0.031566333,-0.031566333,3.571453093,-3.728546908
1935,1360.9766,1036.4,308.4,286.8,0.004233333,10.08861403,15.36373259,-16.58626741,0.033779187,-0.033779187,3.840933148,-4.146566853
1936,1361.4379,1042.2,308.7,286.9,0.003258333,10.08828739,15.02016863,-16.32983137,0.032058876,-0.032058876,3.755042158,-4.082457843
1937,1361.717,1047.9,309.2,286.8,0.002816667,9.848133313,13.97669315,-15.17330685,0.030060591,-0.030060591,3.494173288,-3.793326713
1938,1361.6735,1053.2,309.6,286.9,0.004908333,10.32930314,14.38501712,-15.06498288,0.029933844,-0.029933844,3.59625428,-3.76624572
1939,1361.6299,1058.2,310.1,287.3,0.0041,10.21450859,14.5290907,-16.6209093,0.030426357,-0.030426357,3.632272675,-4.155227325
1940,1361.3999,1062.8,310.5,287.7,0.003191667,9.9099015,14.42657648,-15.17342352,0.029526801,-0.029526801,3.60664412,-3.79335588
1941,1361.2455,1066.9,310.8,288.1,0.001941667,10.42191586,14.44538547,-15.85461453,0.029731251,-0.029731251,3.611346368,-3.963653633
1942,1361.0801,1070.5,311,288.3,0.0042,10.12938805,14.85480899,-15.44519101,0.029754669,-0.029754669,3.713702248,-3.861297753
1943,1360.9052,1073.5,311,288.2,0.004375,9.875543906,14.22261285,-15.42738715,0.028735965,-0.028735965,3.555653213,-3.856846788
1944,1360.908,1076,311,288,0.00235,10.18642848,14.37601398,-15.87398602,0.02896626,-0.02896626,3.594003495,-3.968496505
1945,1361.1456,1078.6,310.9,287.9,0.002216667,9.991405248,13.68882527,-14.91117473,0.028098849,-0.028098849,3.422206318,-3.727793683
1946,1361.2842,1082,310.8,287.8,0.001816667,10.37935928,14.65106,-15.84894,0.028638465,-0.028638465,3.662765,-3.962235
1947,1361.7197,1086.2,310.8,287.9,0.002283333,9.955769947,14.40904659,-16.14095341,0.027536361,-0.027536361,3.602261648,-4.035238353
1948,1361.9235,1091.3,310.9,287.9,0.001708333,9.963996867,14.15965217,-15.59034783,0.026517156,-0.026517156,3.539913043,-3.897586958
1949,1361.7306,1097.2,311,287.9,0.003266667,10.19036478,13.8840442,-15.8159558,0.026458869,-0.026458869,3.47101105,-3.95398895
1950,1361.6156,1103.8,311.2,287.7,0.002866667,9.684105496,14.45624744,-15.54375256,0.025452996,-0.025452996,3.61406186,-3.88593814
1951,1361.1933,1111.2,311.5,287.6,0.001975,9.903066416,14.64621646,-15.25378354,0.024757584,-0.024757584,3.661554115,-3.813445885
1952,1361.1126,1119.6,311.8,287.7,0.003675,10.28023263,14.14135328,-14.15864672,0.0233739,-0.0233739,3.53533832,-3.53966168
1953,1361.0253,1128.8,312.2,288,0.003391667,10.66107151,14.72663731,-14.77336269,0.024200121,-0.024200121,3.681659328,-3.693340673
1954,1360.9819,1139,312.8,288.7,0.003608333,10.49824133,15.14544169,-16.50455831,0.025258176,-0.025258176,3.786360423,-4.126139578
1955,1361.1123,1150.1,313.5,289.6,0.0018,9.914604928,14.92226945,-15.77773055,0.024354855,-0.024354855,3.730567363,-3.944432638
1956,1361.4949,1161.9,314.1,290.6,0.001133333,10.01035098,14.37018939,-14.77981061,0.023066433,-0.023066433,3.592547348,-3.694952653
1957,1362.0982,1173.2,314.7,291.4,0.000516667,10.53862632,14.42958091,-15.32041909,0.023245485,-0.023245485,3.607395228,-3.830104773
1958,1362.3628,1183.7,315.2,291.9,0.00025,10.49216748,14.66667334,-15.28332666,0.023184924,-0.023184924,3.666668335,-3.820831665
1959,1362.0576,1194.4,315.7,292.2,0.0002,10.50609556,14.87653508,-16.07346492,0.023059542,-0.023059542,3.71913377,-4.01836623
1960,1361.9256,1205.5,316.1,292.3,0.004616667,10.08003454,14.41462586,-14.98537414,0.022104609,-0.022104609,3.603656465,-3.746343535
1961,1361.5795,1217.1,316.7,292.4,0.010775,10.45405437,14.47558477,-15.52441523,0.022196388,-0.022196388,3.618896193,-3.881103808
1962,1361.1854,1229.1,317.2,292.5,0.01325,10.18245425,14.66420009,-16.98579991,0.022705137,-0.022705137,3.666050023,-4.246449978
1963,1361.0138,1241.4,317.8,292.6,0.045966667,10.25855626,14.84401381,-15.45598619,0.021986118,-0.021986118,3.711003453,-3.863996548
1964,1360.8779,1253.6,318.4,292.7,0.071691667,10.12042271,14.29830396,-15.25169604,0.021670041,-0.021670041,3.57457599,-3.81292401
1965,1360.8301,1265.5,319.1,292.7,0.043183333,10.16936395,14.41676362,-15.68323638,0.021821019,-0.021821019,3.604190905,-3.920809095
1966,1360.9332,1277.9,319.9,292.8,0.023233333,10.08951851,13.69160298,-14.95839702,0.02088702,-0.02088702,3.422900745,-3.739599255
1967,1361.1374,1291.7,320.8,293.1,0.0145,10.41647104,14.53979089,-15.16020911,0.021312885,-0.021312885,3.634947723,-3.790052278
1968,1361.4356,1307.2,321.8,293.6,0.027408333,10.12366331,14.79501645,-16.00498355,0.022009932,-0.022009932,3.698754113,-4.001245888
1969,1361.5281,1323.9,322.8,294.3,0.0344,9.821048321,14.9688971,-15.9311029,0.021820398,-0.021820398,3.742224275,-3.982775725
1970,1361.4117,1341.2,323.9,295.2,0.016566667,9.950606769,14.50196309,-15.69803691,0.021489564,-0.021489564,3.625490773,-3.924509228
1971,1361.2392,1358.4,325,296.2,0.006483333,10.16761264,14.50803933,-15.49196067,0.021870294,-0.021870294,3.627009833,-3.872990168
1972,1361.1948,1375.2,326.1,297,0.003925,10.14622619,14.33639713,-14.81360287,0.020915076,-0.020915076,3.584099283,-3.703400718
1973,1361.066,1391.6,327.3,297.7,0.007791667,10.58289341,14.01869261,-14.53130739,0.02087595,-0.02087595,3.504673153,-3.632826848
1974,1360.9792,1407.3,328.5,298.4,0.012708333,10.4212552,14.50485679,-15.19514321,0.020968278,-0.020968278,3.626214198,-3.798785803
1975,1360.9566,1422.4,329.6,299.1,0.030125,10.38981274,14.13971681,-15.56028319,0.02135094,-0.02135094,3.534929203,-3.890070798
1976,1360.944,1437.2,330.8,299.9,0.013625,9.999283852,14.67357857,-15.92642143,0.022025412,-0.022025412,3.668394643,-3.981605358
1977,1361.05,1451.7,332,300.7,0.005091667,10.55900794,15.22318854,-16.97681146,0.022466448,-0.022466448,3.805797135,-4.244202865
1978,1361.2295,1466,333.2,301.5,0.007541667,9.954973807,14.8497092,-16.3002908,0.022518231,-0.022518231,3.7124273,-4.0750727
1979,1361.7566,1480.3,334.5,302.1,0.009166667,10.07539755,15.33558674,-16.13941326,0.022264902,-0.022264902,3.833896685,-4.034853315
1980,1361.6909,1495.3,335.9,302.6,0.0047,10.37669449,14.21465371,-14.93534629,0.02109369,-0.02109369,3.553663428,-3.733836573
1981,1361.7126,1511.4,337.3,303,0.004991667,10.69631818,14.48944269,-15.96055731,0.022295637,-0.022295637,3.622360673,-3.990139328
1982,1361.4217,1528.1,338.7,303.4,0.052525,10.11878615,14.73156461,-15.06843539,0.021704088,-0.021704088,3.682891153,-3.767108848
1983,1361.3923,1544.6,340.2,303.7,0.075241667,10.49212537,14.61169437,-15.23830563,0.022035798,-0.022035798,3.652923593,-3.809576408
1984,1360.9775,1560.6,341.7,304.1,0.030158333,10.18099508,14.90255778,-17.39744222,0.023287677,-0.023287677,3.725639445,-4.349360555
1985,1360.8359,1575.9,343.2,304.5,0.012633333,9.990336352,14.54658034,-15.20341966,0.021705732,-0.021705732,3.636645085,-3.800854915
1986,1360.8877,1590.4,344.8,305.1,0.013566667,10.61303145,14.60358937,-15.34641063,0.021957279,-0.021957279,3.650897343,-3.836602658
1987,1360.9677,1604.1,346.3,305.7,0.010333333,10.58182225,14.81092378,-15.73907622,0.022699002,-0.022699002,3.702730945,-3.934769055
1988,1361.284,1616.8,347.8,306.3,0.007608333,10.67629133,14.40699217,-15.84300783,0.022166163,-0.022166163,3.601748043,-3.960751958
1989,1361.7357,1628.4,349.3,307,0.006141667,10.50348101,14.13507172,-14.31492828,0.021647157,-0.021647157,3.53376793,-3.57873207
1990,1361.6844,1639.2,350.8,307.7,0.006133333,10.98681419,14.62536971,-15.12463029,0.02205897,-0.02205897,3.656342428,-3.781157573
1991,1361.5875,1649.2,352.2,308.4,0.053916667,10.83945258,13.79727297,-14.45272703,0.021156117,-0.021156117,3.449318243,-3.613181758
1992,1361.5255,1658.4,353.6,309.1,0.121141667,10.59944283,14.70136255,-15.44863745,0.022400424,-0.022400424,3.675340638,-3.862159363
1993,1361.3081,1665.9,355,309.8,0.049,10.39846165,14.38444573,-15.51555427,0.022514646,-0.022514646,3.596111433,-3.878888568
1994,1361.1154,1671.9,356.4,310.5,0.01995,10.83408391,14.64132917,-15.35867083,0.021965385,-0.021965385,3.660332293,-3.839667708
1995,1361.02,1677.2,358,311.2,0.009633333,10.94360194,14.98678177,-16.36321823,0.023212059,-0.023212059,3.746695443,-4.090804558
1996,1360.9005,1682,359.6,312,0.0065,10.51047782,14.4982573,-15.2017427,0.022196604,-0.022196604,3.624564325,-3.800435675
1997,1361.0787,1687.1,361.3,312.8,0.005216667,10.77463091,14.6023661,-14.7976339,0.022373409,-0.022373409,3.650591525,-3.699408475
1998,1361.4702,1692.9,363.1,313.7,0.0028,11.40963801,14.25114805,-14.34885195,0.022130646,-0.022130646,3.562787013,-3.587212988
1999,1361.7339,1698.7,365,314.6,0.002116667,11.22583845,14.49477028,-15.45522972,0.022566651,-0.022566651,3.62369257,-3.86380743
2000,1361.9522,1703.4,366.8,315.4,0.0021,11.00226626,14.33409511,-15.36590489,0.022361622,-0.022361622,3.583523778,-3.841476223
2001,1361.9009,1706.5,368.7,316.2,0.002108333,11.13608966,14.89027277,-15.10972723,0.022394751,-0.022394751,3.722568193,-3.777431808
2002,1361.9725,1708.3,370.6,317,0.002091667,11.13660904,14.46579421,-15.68420579,0.022650723,-0.022650723,3.616448553,-3.921051448
2003,1361.4971,1709.1,372.6,317.8,0.0027,10.97927403,14.01637588,-15.13362412,0.022383246,-0.022383246,3.50409397,-3.78340603
2004,1361.296,1709.7,374.6,318.6,0.002425,10.95350145,14.64323791,-15.40676209,0.023053869,-0.023053869,3.660809478,-3.851690523
2005,1361.1431,1711.8,377,318.2,0.003433333,11.13896333,14.38968191,-14.81031809,0.022769565,-0.022769565,3.597420478,-3.702579523
2006,1361.1004,1715.56,379,319,0.003858333,11.35562447,14.4270261,-15.8729739,0.023405364,-0.023405364,3.606756525,-3.968243475
2007,1361.0004,1715.22,381.1,319.9,0.00435,11.33004703,14.60473094,-15.19526906,0.0232776,-0.0232776,3.651182735,-3.798817265
2008,1360.9794,1722.71,382.9,320.6,0.003791667,10.81962575,14.64051949,-15.75948051,0.023912475,-0.023912475,3.660129873,-3.939870128
2009,1360.9856,1731.08,385,321.5,0.004675,10.78097784,15.37064402,-16.32935598,0.024870234,-0.024870234,3.842661005,-4.082338995
2010,1361.2296,1733.14,386.5,322.2,0.003566667,10.91439583,14.99198463,-15.55801537,0.023946144,-0.023946144,3.747996158,-3.889503843
2011,1361.464,1736.48,388.7,323,0.004925,11.15924335,14.52791696,-15.27208304,0.023968686,-0.023968686,3.63197924,-3.81802076
2012,1361.592,1743.4,390.6,324.2,0.003733333,11.57877801,14.78982353,-15.81017647,0.025156395,-0.025156395,3.697455883,-3.952544118
2013,1361.6117,1750.06,392.7,325,0.003223,10.79118429,14.25880247,-15.74119753,0.025037829,-0.025037829,3.564700618,-3.935299383
2014,1361.5882,1752.85,395.4,325.9,0.003001,10.93839385,14.16061038,-14.93938962,0.024249849,-0.024249849,3.540152595,-3.734847405
2015,1361.7017,1769.1,397.3,327.1,0.006027,11.56983254,14.37566336,-14.97433664,0.024749361,-0.024749361,3.59391584,-3.74358416
2016,1361.4,1778.46,399.6,328.1,0.007194,11.66331849,14.0282156,-14.7717844,0.024746523,-0.024746523,3.5070539,-3.6929461
2017,1361.2147,1785.7,403.1,328.9,0.005725,11.44077514,14.89607253,-15.85392747,0.026393508,-0.026393508,3.724018133,-3.963481868
2018,1361.45,1790.44,405.2,329.7,0.005294,11.026978,14.67041145,-15.22958855,0.02609184,-0.02609184,3.667602863,-3.807397138
2019,1361.51,1801,407.6,330.9,0.00892,11.17679767,13.9172405,-13.8327595,0.024425457,-0.024425457,3.479310125,-3.458189875
2020,1361.6,1809.17,410.1,331.9,0.0115,11.94874156,13.99205874,-14.35794126,0.025740387,-0.025740387,3.498014685,-3.589485315
2021,1361.66,1825.49,412.5,333.1,0.00942,11.70959077,14.58271524,-15.71728476,0.02665056,-0.02665056,3.64567881,-3.92932119
2022,1361.78,1843.47,414.7,334.3,0.0103,11.63068639,13.8581258,-14.4918742,0.025876503,-0.025876503,3.46453145,-3.62296855
2023,1361.8,1858.4,417,335.7,0.00963,12.11901987,15.25500293,-14.44499707,0.039591543,-0.039591543,3.813750733,-3.611249268
